chunkId	rows
122345	1816
131675	1816
135434	1816
139825	1816
145733	1816
147092	1816
151364	1816
152389	1816
88708	1816
91395	1816
92116	1816
92165	1816
101037	1816
102606	1816
110098	1816
35656	1816
38395	1816
46329	1816
47009	1816
71221	1816
46327	1817
47691	1817
53140	1817
61654	1817
70846	1817
124007	1817
124685	1817
125245	1817
134758	1817
134871	1817
140006	1817
172380	1817
187799	1817
80105	1817
87338	1817
91019	1817
92752	1817
92844	1817
101459	1817
107021	1817
89411	1818
95577	1818
101722	1818
118451	1818
127965	1818
128459	1818
130125	1818
140509	1818
140685	1818
152046	1818
156454	1818
23818	1818
25192	1818
34970	1818
43870	1818
46606	1818
74930	1818
162892	1818
184405	1818
196739	1818
210178	1818
222412	1818
176446	1819
185084	1819
197415	1819
120611	1819
125243	1819
125741	1819
126235	1819
141363	1819
141866	1819
142726	1819
146614	1819
146798	1819
147770	1819
148837	1819
152045	1819
158476	1819
83775	1819
90335	1819
91480	1819
92841	1819
119622	1819
60286	1819
49734	1820
50711	1820
72591	1820
76972	1820
125063	1820
132354	1820
144582	1820
153760	1820
160663	1820
185761	1820
214927	1820
80788	1820
90111	1820
90716	1820
97154	1820
97381	1820
98989	1820
100904	1820
101720	1820
102406	1820
102602	1820
104857	1820
109217	1820
113306	1820
119812	1821
122647	1821
127778	1821
139502	1821
149514	1821
153068	1821
155731	1821
157127	1821
157780	1821
158629	1821
159504	1821
73273	1821
172875	1821
221738	1821
225784	1821
177119	1822
183727	1822
187117	1822
194034	1822
121661	1822
145262	1822
149515	1822
152321	1822
152723	1822
155098	1822
87348	1822
100559	1822
103520	1822
107702	1822
108535	1822
31328	1822
34289	1822
76009	1822
79423	1822
26520	1823
30861	1823
42499	1823
54820	1823
120985	1823
138151	1823
143904	1823
146119	1823
153582	1823
155097	1823
156116	1823
168804	1823
181859	1823
189301	1823
197294	1823
224421	1823
99198	1823
102943	1823
107019	1823
88033	1824
96947	1824
97627	1824
126916	1824
139327	1824
145612	1824
147975	1824
149127	1824
154419	1824
156792	1824
23141	1824
35417	1824
53448	1824
60634	1824
174910	1824
219712	1824
163376	1825
187797	1825
188474	1825
157792	1825
159147	1825
81472	1825
82834	1825
86664	1825
87345	1825
92380	1825
92818	1825
95108	1825
98869	1825
100780	1825
103288	1825
112626	1825
26557	1825
52081	1825
74932	1825
75325	1825
29496	1826
54133	1826
55866	1826
76290	1826
121473	1826
122156	1826
126722	1826
130795	1826
135254	1826
138266	1826
152725	1826
155727	1826
158147	1826
181181	1826
185918	1826
88010	1826
89393	1826
90051	1826
102398	1826
104860	1826
88040	1827
88741	1827
96146	1827
99547	1827
100227	1827
103083	1827
113498	1827
130116	1827
148447	1827
161539	1827
33371	1827
183728	1827
187946	1827
177798	1828
188626	1828
194033	1828
210930	1828
223067	1828
225787	1828
126725	1828
131178	1828
152402	1828
157803	1828
89431	1828
91699	1828
101035	1828
105329	1828
108537	1828
110581	1828
118944	1828
65073	1828
67443	1828
73568	1828
27883	1829
28809	1829
47974	1829
53824	1829
126233	1829
136795	1829
138148	1829
146124	1829
147294	1829
157125	1829
158453	1829
167638	1829
172197	1829
175088	1829
205525	1829
81471	1829
88058	1829
88716	1829
89217	1829
92138	1829
94899	1829
96700	1829
97626	1829
101718	1829
106690	1829
111456	1829
115541	1829
117583	1829
119932	1829
87351	1830
100225	1830
104303	1830
104448	1830
106896	1830
123701	1830
128458	1830
129139	1830
143402	1830
145259	1830
154758	1830
157123	1830
27216	1830
29964	1830
43184	1830
46605	1830
48658	1830
54135	1830
56548	1830
57910	1830
75327	1830
194580	1830
216961	1830
165412	1831
214306	1831
136112	1831
140181	1831
140508	1831
141187	1831
152903	1831
154757	1831
157809	1831
158457	1831
91481	1831
98186	1831
109218	1831
109615	1831
46604	1831
79013	1831
79424	1831
37710	1832
49344	1832
54134	1832
133894	1832
136429	1832
137469	1832
139146	1832
139826	1832
142895	1832
146793	1832
152521	1832
157785	1832
157811	1832
158454	1832
167640	1832
87352	1832
88068	1832
89653	1832
90798	1832
96471	1832
101038	1832
105328	1832
109738	1832
146799	1833
155730	1833
158474	1833
22467	1833
23146	1833
39511	1833
44282	1833
58591	1833
78057	1833
78333	1833
162214	1833
183213	1833
185921	1833
189833	1833
219708	1833
222387	1833
181857	1834
198091	1834
209501	1834
121476	1834
126234	1834
128080	1834
128276	1834
129819	1834
135933	1834
136113	1834
141540	1834
148159	1834
152234	1834
153198	1834
157099	1834
157270	1834
159829	1834
93746	1834
95789	1834
102264	1834
115083	1834
34053	1834
38828	1834
44967	1834
47976	1834
51779	1834
27441	1835
47291	1835
69854	1835
70540	1835
71527	1835
129137	1835
130995	1835
146966	1835
150358	1835
152232	1835
158149	1835
159505	1835
173057	1835
186440	1835
199444	1835
200008	1835
87997	1835
89369	1835
90767	1835
93299	1835
96262	1835
103767	1835
104981	1835
80102	1836
88035	1836
93529	1836
97624	1836
132537	1836
134574	1836
135435	1836
139623	1836
142341	1836
143401	1836
145441	1836
146797	1836
150484	1836
152520	1836
28128	1836
39766	1836
43868	1836
73275	1836
175092	1836
184565	1836
201364	1836
210929	1836
216282	1836
175091	1837
178473	1837
188623	1837
199442	1837
208824	1837
124005	1837
141539	1837
154426	1837
86675	1837
88064	1837
88066	1837
92117	1837
92848	1837
96945	1837
99420	1837
103085	1837
103765	1837
106010	1837
111777	1837
25874	1837
27440	1837
29250	1837
33372	1837
41134	1837
49735	1837
56547	1837
69485	1837
37708	1838
71904	1838
125557	1838
127399	1838
128081	1838
142041	1838
150874	1838
151842	1838
154759	1838
156117	1838
156590	1838
158479	1838
166090	1838
166284	1838
174230	1838
174413	1838
221711	1838
225790	1838
88023	1838
89355	1838
91478	1838
92142	1838
109220	1838
119810	1838
87380	1839
88063	1839
90090	1839
90794	1839
100224	1839
107700	1839
130314	1839
146617	1839
153001	1839
155912	1839
23148	1839
26521	1839
72588	1839
178300	1839
196616	1839
203397	1839
216283	1839
219711	1839
220352	1839
168990	1840
187798	1840
206110	1840
121477	1840
133215	1840
139829	1840
140303	1840
151718	1840
152231	1840
152398	1840
161540	1840
81054	1840
88061	1840
89421	1840
98993	1840
107855	1840
109058	1840
21781	1840
30646	1840
44553	1840
45646	1840
45922	1840
75610	1840
22464	1841
29493	1841
30174	1841
31545	1841
61314	1841
62677	1841
65759	1841
74639	1841
121291	1841
146616	1841
149678	1841
152320	1841
152910	1841
156793	1841
158151	1841
159150	1841
185083	1841
200007	1841
225789	1841
88537	1841
88694	1841
89358	1841
90096	1841
92383	1841
93530	1841
102401	1841
102818	1841
108054	1841
113314	1841
88022	1842
88062	1842
88728	1842
88729	1842
91393	1842
92619	1842
101041	1842
110974	1842
113692	1842
116711	1842
121288	1842
134071	1842
136613	1842
141864	1842
148153	1842
152912	1842
23828	1842
34972	1842
40449	1842
77374	1842
79693	1842
170839	1842
192546	1842
215605	1842
178979	1843
181182	1843
187119	1843
191189	1843
216334	1843
217683	1843
223063	1843
120489	1843
156591	1843
157092	1843
89371	1843
90713	1843
90733	1843
91941	1843
92823	1843
96824	1843
99545	1843
102607	1843
108738	1843
112633	1843
80787	1844
88688	1844
98992	1844
99879	1844
101719	1844
104648	1844
133893	1844
138828	1844
139147	1844
139503	1844
144933	1844
155725	1844
200009	1844
201471	1844
206788	1844
23140	1844
23145	1844
41133	1844
42500	1844
60970	1844
66762	1844
25857	1845
40445	1845
43185	1845
50416	1845
123327	1845
143018	1845
150485	1845
153682	1845
159149	1845
83095	1845
88037	1845
88692	1845
95579	1845
98188	1845
101043	1845
115350	1845
118941	1845
119433	1845
185762	1845
187948	1845
213631	1845
181861	1846
189976	1846
212281	1846
216962	1846
225115	1846
127781	1846
130497	1846
135071	1846
136117	1846
136790	1846
137109	1846
151550	1846
155100	1846
155104	1846
156452	1846
157778	1846
159138	1846
160662	1846
24498	1846
39763	1846
53145	1846
58920	1846
59272	1846
72589	1846
77372	1846
88008	1846
92071	1846
93432	1846
108737	1846
109416	1846
109737	1846
109902	1846
80786	1847
87356	1847
92164	1847
92751	1847
96701	1847
114370	1847
121169	1847
122342	1847
124380	1847
125555	1847
127595	1847
139148	1847
144579	1847
144760	1847
154420	1847
157097	1847
185920	1847
194581	1847
26758	1847
30176	1847
37464	1847
39764	1847
41817	1847
60969	1847
36782	1848
38829	1848
45650	1848
53142	1848
57553	1848
71463	1848
120610	1848
121289	1848
124382	1848
145438	1848
153589	1848
80789	1848
86661	1848
87328	1848
89405	1848
94897	1848
104179	1848
116223	1848
164054	1848
165411	1848
174411	1848
181184	1848
197970	1848
204174	1848
178299	1849
186597	1849
191866	1849
194712	1849
212213	1849
214248	1849
131856	1849
137789	1849
138824	1849
144254	1849
147679	1849
150009	1849
151552	1849
151712	1849
155776	1849
27439	1849
42238	1849
88738	1849
90717	1849
106693	1849
113497	1849
92847	1850
92851	1850
99676	1850
101587	1850
105537	1850
127779	1850
133714	1850
134757	1850
147297	1850
154361	1850
166767	1850
174412	1850
186439	1850
187271	1850
188625	1850
27438	1850
27895	1850
33601	1850
21782	1851
30863	1851
34971	1851
39082	1851
65072	1851
74641	1851
78737	1851
136229	1851
137474	1851
137587	1851
146796	1851
87178	1851
101044	1851
108052	1851
113989	1851
116712	1851
116902	1851
118751	1851
165606	1851
174909	1851
193359	1851
193902	1851
206111	1851
162697	1852
175089	1852
184567	1852
201472	1852
136114	1852
145613	1852
153077	1852
153583	1852
153765	1852
157801	1852
37712	1852
44284	1852
54819	1852
84197	1852
88739	1852
98517	1852
99679	1852
105811	1852
107699	1852
87367	1853
88013	1853
89354	1853
90109	1853
91258	1853
98185	1853
98865	1853
121968	1853
133511	1853
136432	1853
152229	1853
153197	1853
156408	1853
157472	1853
187274	1853
204076	1853
204754	1853
214247	1853
49055	1853
50712	1853
53143	1853
50027	1854
145054	1854
153400	1854
82155	1854
91390	1854
97834	1854
104856	1854
199330	1854
209580	1854
225788	1854
169482	1855
182536	1855
212891	1855
136110	1855
140691	1855
142340	1855
25193	1855
47010	1855
66441	1855
99680	1855
100358	1855
110097	1855
89370	1856
90031	1856
103088	1856
103762	1856
106341	1856
115051	1856
126421	1856
130996	1856
138265	1856
147473	1856
151556	1856
156406	1856
206877	1856
207553	1856
25875	1856
37025	1856
49056	1856
61653	1856
69175	1856
22459	1857
43866	1857
55187	1857
73274	1857
131476	1857
137970	1857
147296	1857
151163	1857
155233	1857
88049	1857
88712	1857
90094	1857
166091	1857
168125	1857
209500	1857
211605	1857
168994	1858
171517	1858
178978	1858
133895	1858
135253	1858
159143	1858
23147	1858
26753	1858
53449	1858
82836	1858
87177	1858
88675	1858
90112	1858
93062	1858
103965	1858
113691	1858
115175	1858
80374	1859
88028	1859
89433	1859
90039	1859
90791	1859
94426	1859
106216	1859
112627	1859
127100	1859
153748	1859
154079	1859
154360	1859
159137	1859
160184	1859
183889	1859
220385	1859
39080	1859
42498	1859
49054	1859
64038	1859
72590	1859
27880	1860
39761	1860
42918	1860
42921	1860
48373	1860
124877	1860
128758	1860
135932	1860
155050	1860
157471	1860
157776	1860
158463	1860
86694	1860
88680	1860
88686	1860
96470	1860
98307	1860
99880	1860
101462	1860
107373	1860
111653	1860
117090	1860
119431	1860
196741	1860
211604	1860
227138	1860
227139	1860
166283	1861
171704	1861
200796	1861
224422	1861
124875	1861
139624	1861
149517	1861
155913	1861
157948	1861
22461	1861
29284	1861
54507	1861
88727	1861
88740	1861
89218	1861
89384	1861
89409	1861
92072	1861
92163	1861
98515	1861
98518	1861
102140	1861
102263	1861
104859	1861
105129	1861
107178	1861
109415	1861
109417	1861
113012	1861
88043	1862
88689	1862
89368	1862
89419	1862
90037	1862
90113	1862
91940	1862
98995	1862
106342	1862
110587	1862
113309	1862
131176	1862
133213	1862
154427	1862
156409	1862
158826	1862
160861	1862
162698	1862
195387	1862
207467	1862
217008	1862
221030	1862
225113	1862
26556	1862
34054	1862
23143	1863
36781	1863
37026	1863
65758	1863
70538	1863
73957	1863
78738	1863
129817	1863
130794	1863
135251	1863
137586	1863
137791	1863
141364	1863
143225	1863
144082	1863
145941	1863
147680	1863
85817	1863
87331	1863
89423	1863
91483	1863
93430	1863
95580	1863
104178	1863
108957	1863
200686	1863
208228	1863
213632	1863
191867	1864
192010	1864
194036	1864
210179	1864
221063	1864
120612	1864
121660	1864
127285	1864
128277	1864
145256	1864
149003	1864
150363	1864
157269	1864
158455	1864
159136	1864
159153	1864
32917	1864
43602	1864
54818	1864
65071	1864
74638	1864
91461	1864
92822	1864
96261	1864
103084	1864
112630	1864
80104	1865
82153	1865
86650	1865
88025	1865
90114	1865
97382	1865
98062	1865
107173	1865
112628	1865
112817	1865
126420	1865
127596	1865
131472	1865
150194	1865
150360	1865
151547	1865
154362	1865
155726	1865
159155	1865
163571	1865
179152	1865
225114	1865
41129	1865
51783	1865
56869	1865
71220	1865
76691	1865
30175	1866
76291	1866
123325	1866
125558	1866
146618	1866
149331	1866
150191	1866
151744	1866
153680	1866
158480	1866
159154	1866
86697	1866
88027	1866
88710	1866
93980	1866
168124	1866
170350	1866
177622	1866
187273	1866
192545	1866
195937	1866
198651	1866
200795	1866
219710	1866
183048	1867
191332	1867
204075	1867
213569	1867
217639	1867
220353	1867
125740	1867
126043	1867
148152	1867
153074	1867
157772	1867
160661	1867
23829	1867
34287	1867
39506	1867
69173	1867
79014	1867
87354	1867
88012	1867
89414	1867
90036	1867
95469	1867
96940	1867
87341	1868
88749	1868
89219	1868
94427	1868
119435	1868
126723	1868
142724	1868
148157	1868
149805	1868
156114	1868
162217	1868
177121	1868
183725	1868
196064	1868
26072	1868
28573	1868
44285	1868
76005	1868
46328	1869
52764	1869
63705	1869
67123	1869
72208	1869
73267	1869
125738	1869
133214	1869
135753	1869
150869	1869
151840	1869
151841	1869
155437	1869
157089	1869
157268	1869
87857	1869
90033	1869
98991	1869
103499	1869
113816	1869
180335	1869
175586	1870
122155	1870
130494	1870
133510	1870
145940	1870
149510	1870
159145	1870
159832	1870
58921	1870
75322	1870
84198	1870
99194	1870
108734	1870
113308	1870
113313	1870
84882	1871
88046	1871
88718	1871
89376	1871
96827	1871
100352	1871
100356	1871
107177	1871
124006	1871
131858	1871
141362	1871
158478	1871
190654	1871
208904	1871
36338	1871
37707	1871
47290	1871
50025	1871
65400	1871
75323	1871
25194	1872
129436	1872
136611	1872
143696	1872
146411	1872
88730	1872
96145	1872
100902	1872
114371	1872
195388	1872
196740	1872
164249	1873
166285	1873
174907	1873
198767	1873
199329	1873
202147	1873
217010	1873
133035	1873
26755	1873
40447	1873
44283	1873
63357	1873
88538	1873
101241	1873
103285	1873
108735	1873
88674	1874
88724	1874
92617	1874
95583	1874
101240	1874
104302	1874
104445	1874
107576	1874
108378	1874
118071	1874
119434	1874
132153	1874
138469	1874
143403	1874
148654	1874
155775	1874
157805	1874
159152	1874
173553	1874
195389	1874
206789	1874
25876	1874
40195	1874
54506	1874
59602	1874
39512	1875
49340	1875
134190	1875
135751	1875
136796	1875
153581	1875
153877	1875
159144	1875
85137	1875
87340	1875
90795	1875
94217	1875
100103	1875
115542	1875
184568	1875
209579	1875
227810	1875
214308	1876
227131	1876
120983	1876
128079	1876
134392	1876
136610	1876
151040	1876
155043	1876
159142	1876
45921	1876
47012	1876
60635	1876
64389	1876
87361	1876
88677	1876
88746	1876
90788	1876
92169	1876
95582	1876
96147	1876
96948	1876
98866	1876
99670	1876
116217	1876
118573	1876
85994	1877
88717	1877
89412	1877
91458	1877
93431	1877
94898	1877
95790	1877
96259	1877
106219	1877
108379	1877
136612	1877
140684	1877
144375	1877
152908	1877
154265	1877
155438	1877
157133	1877
181013	1877
222413	1877
47013	1877
62336	1877
63020	1877
64719	1878
77652	1878
78054	1878
131474	1878
147475	1878
150190	1878
152233	1878
156119	1878
157131	1878
87608	1878
106692	1878
108536	1878
117892	1878
118261	1878
119253	1878
171703	1878
181183	1878
215604	1878
227137	1878
129636	1879
136430	1879
137968	1879
147469	1879
157126	1879
22458	1879
37465	1879
61998	1879
64040	1879
84878	1879
92620	1879
99677	1879
101922	1879
105661	1879
111268	1879
81055	1880
85986	1880
88707	1880
90116	1880
98743	1880
99678	1880
103082	1880
111776	1880
114671	1880
129138	1880
130493	1880
140686	1880
145939	1880
149511	1880
149512	1880
200005	1880
202824	1880
216335	1880
41559	1880
71225	1880
71901	1880
74929	1880
78733	1880
30178	1881
40193	1881
59954	1881
61316	1881
72888	1881
140182	1881
149126	1881
153073	1881
157129	1881
157802	1881
87381	1881
88005	1881
89418	1881
90779	1881
94788	1881
101040	1881
108256	1881
117893	1881
175768	1881
219713	1881
168316	1882
177120	1882
179656	1882
191331	1882
192009	1882
204753	1882
141366	1882
152227	1882
153069	1882
155109	1882
155778	1882
157806	1882
159133	1882
159506	1882
50026	1882
69171	1882
77373	1882
78052	1882
79696	1882
86653	1882
86668	1882
88007	1882
88032	1882
97504	1882
98864	1882
106218	1882
106898	1882
115349	1882
118756	1882
84456	1883
90777	1883
96022	1883
99673	1883
150873	1883
152911	1883
155101	1883
155129	1883
184566	1883
26069	1883
34736	1883
26070	1884
40448	1884
44552	1884
52462	1884
69855	1884
76689	1884
134572	1884
145617	1884
157128	1884
157134	1884
158459	1884
159141	1884
162020	1884
86669	1884
89379	1884
89428	1884
91460	1884
92379	1884
95107	1884
106008	1884
116901	1884
181012	1884
189303	1884
211534	1884
222411	1884
168313	1885
170348	1885
190656	1885
140015	1885
142339	1885
148653	1885
154082	1885
23830	1885
26537	1885
26754	1885
44551	1885
74250	1885
77654	1885
87387	1885
95468	1885
85988	1886
85993	1886
87858	1886
88696	1886
89364	1886
90099	1886
90578	1886
93534	1886
95467	1886
108936	1886
121849	1886
127101	1886
143901	1886
158829	1886
159161	1886
160860	1886
176445	1886
177122	1886
185082	1886
198650	1886
205433	1886
221031	1886
21783	1886
31327	1886
45648	1886
46330	1886
72889	1886
42920	1887
54505	1887
64720	1887
65756	1887
129437	1887
130003	1887
130317	1887
135752	1887
141659	1887
152393	1887
154428	1887
155042	1887
84195	1887
87357	1887
88681	1887
96946	1887
104201	1887
177620	1887
208903	1887
164250	1888
173735	1888
193362	1888
120302	1888
123206	1888
129639	1888
133892	1888
137585	1888
140506	1888
153196	1888
154555	1888
156410	1888
161341	1888
47011	1888
47693	1888
67444	1888
76687	1888
88685	1888
91016	1888
109221	1888
113136	1888
113993	1888
115354	1888
83776	1889
87179	1889
90060	1889
90097	1889
91938	1889
